;answer_name;answer_agreement;answer_price;answer_satisfaction;city;model_landlord;model_renter;renter_name;experiment_id
129;Farhad Abbasi;Yes;875;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;2ef5a801-c681-4584-9924-ee36e7a6d8f6
130;Farhad Abbasi;No;Null;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;3de8a889-4a13-4174-a62e-b95043e49f0b
131;Farhad Abbasi;No;Null;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;3de8a889-4a13-4174-a62e-b95043e49f0b
132;Peter Schmidt;Yes;775;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;4b488df1-b5dc-4f48-8e8b-3abe5d99a33f
133;Farhad Abbasi;Yes;775;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;4b488df1-b5dc-4f48-8e8b-3abe5d99a33f
134;Peter Schmidt;Yes;950;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;53703740-4e83-431b-a3d3-3754520dff80
135;Farhad Abbasi;Yes;950;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;53703740-4e83-431b-a3d3-3754520dff80
136;Farhad Abbasi;Yes;950;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;540e4c35-1e56-4e69-b015-ac18f1bf851f
137;Farhad Abbasi;Yes;950;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;540e4c35-1e56-4e69-b015-ac18f1bf851f
138;Peter Schmidt;No;Null;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;5852a6c1-6b17-41f8-a0c6-3c6621219006
139;Farhad Abbasi;No;Null;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;5852a6c1-6b17-41f8-a0c6-3c6621219006
140;Peter Schmidt;Yes;780;8.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;5a1ca6f7-daad-44ac-ae20-f69f00e7c268
141;Farhad Abbasi;Yes;780;8.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;5a1ca6f7-daad-44ac-ae20-f69f00e7c268
142;Peter Schmidt;Yes;450;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;64d42b30-134e-4f2e-80f6-06e95002324b
143;Farhad Abbasi;Yes;450;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;64d42b30-134e-4f2e-80f6-06e95002324b
144;Farhad Abbasi;No;Null;5.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;73f33ef6-0525-4dac-bb78-3dd487b0c59c
145;Farhad Abbasi;Yes;800;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;73f33ef6-0525-4dac-bb78-3dd487b0c59c
146;Peter Schmidt;Yes;1,1;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;776545e9-9c2b-4079-8745-b76012cf7a42
147;Farhad Abbasi;Yes;1,1;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;776545e9-9c2b-4079-8745-b76012cf7a42
148;Farhad Abbasi;No;Null;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;790daae2-5cd3-4761-8dc3-24cc9719d6b4
149;Farhad Abbasi;No;Null;5.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;790daae2-5cd3-4761-8dc3-24cc9719d6b4
150;Farhad Abbasi;Yes;750;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;b0a626d6-f285-49cc-ac41-de32c8ccaf12
151;Farhad Abbasi;Yes;750;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;b0a626d6-f285-49cc-ac41-de32c8ccaf12
152;Farhad Abbasi;Yes;950;8.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;b373b6a9-6238-4003-b143-68d18c7a1876
153;Farhad Abbasi;Yes;950;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;b373b6a9-6238-4003-b143-68d18c7a1876
154;Peter Schmidt;Yes;1,05;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;b3ca534a-25f9-4bc6-8849-db2ae725a2ee
155;Farhad Abbasi;Yes;1,05;8.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;b3ca534a-25f9-4bc6-8849-db2ae725a2ee
156;Peter Schmidt;Yes;890;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;b99c3de5-e8cf-4727-a724-9fd436d64aae
157;Farhad Abbasi;Yes;890;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;b99c3de5-e8cf-4727-a724-9fd436d64aae
158;Peter Schmidt;Yes;725;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;bca1df7f-4798-4b48-9d04-895f0e9c1151
159;Farhad Abbasi;Yes;725;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;bca1df7f-4798-4b48-9d04-895f0e9c1151
160;Farhad Abbasi;No;1,2;5.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;c4c3f483-97c5-4d3d-8acd-3b7c47961f9d
161;Farhad Abbasi;No;1,2;5.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;c4c3f483-97c5-4d3d-8acd-3b7c47961f9d
162;Peter Schmidt;Yes;600;8.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;c65fd1eb-8621-4023-8dda-d355dc713e36
163;Farhad Abbasi;Yes;600;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;c65fd1eb-8621-4023-8dda-d355dc713e36
164;Peter Schmidt;Yes;700;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;cb2c4725-0c4b-4489-a957-e7e5b89e1d6b
165;Farhad Abbasi;Yes;700;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;cb2c4725-0c4b-4489-a957-e7e5b89e1d6b
166;Peter Schmidt;Yes;825;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;d8a8edf1-b02e-4012-9c09-27cc3adb979f
167;Farhad Abbasi;Yes;825;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;d8a8edf1-b02e-4012-9c09-27cc3adb979f
168;Farhad Abbasi;Yes;1,075;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;dea42d2c-31ba-46f0-91d3-53baffee964a
169;Farhad Abbasi;Yes;1,075;9.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;dea42d2c-31ba-46f0-91d3-53baffee964a
170;Farhad Abbasi;Yes;850;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;f6e73bbc-49ce-4571-b011-9acd2f09468a
171;Farhad Abbasi;Yes;850;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;f6e73bbc-49ce-4571-b011-9acd2f09468a
172;Farhad Abbasi;Yes;850;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;f781f2b5-64ee-4ff2-beb4-1983aacd7034
173;Farhad Abbasi;Yes;850;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;f781f2b5-64ee-4ff2-beb4-1983aacd7034
174;Peter Schmidt;Yes;700;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;0cea06d8-f425-407c-95dd-d23a75e5efae
175;Farhad Abbasi;Yes;700;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;0cea06d8-f425-407c-95dd-d23a75e5efae
176;Farhad Abbasi;No;650;5.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;16e62268-8f79-49d1-9f94-04b312e4eff6
177;Farhad Abbasi;No;Null;5.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;16e62268-8f79-49d1-9f94-04b312e4eff6
178;Farhad Abbasi;Yes;675;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;195184b1-65a6-4786-b67f-eca191869b18
179;Farhad Abbasi;Yes;675;8.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;195184b1-65a6-4786-b67f-eca191869b18
180;Farhad Abbasi;Yes;775;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;1adb9504-619c-447a-97ba-38e3eb0107ba
181;Farhad Abbasi;Yes;775;8.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;1adb9504-619c-447a-97ba-38e3eb0107ba
182;Farhad Abbasi;No;Null;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;2c6b1e75-cfc2-43e9-b407-34e9dfb4f165
183;Farhad Abbasi;No;Null;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;2c6b1e75-cfc2-43e9-b407-34e9dfb4f165
184;Peter Schmidt;Yes;925;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;4ec98560-a733-4dd4-9dd0-b83268a4d6e3
185;Farhad Abbasi;Yes;925;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;4ec98560-a733-4dd4-9dd0-b83268a4d6e3
186;Peter Schmidt;Yes;700;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;547feffe-91ab-4720-98c0-a129772e3165
187;Farhad Abbasi;Yes;700;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;547feffe-91ab-4720-98c0-a129772e3165
188;Farhad Abbasi;Yes;700;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;60402d16-d174-4e43-854a-231f3d2ee3a3
189;Farhad Abbasi;Yes;700;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;60402d16-d174-4e43-854a-231f3d2ee3a3
190;Peter Schmidt;No;Null;5.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;64905349-a8d2-405e-9388-4158a52b0f04
191;Farhad Abbasi;No;725;5.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;64905349-a8d2-405e-9388-4158a52b0f04
192;Farhad Abbasi;No;Null;5.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;6e287874-fee9-4be7-bc96-c117e178f57f
193;Farhad Abbasi;No;Null;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;6e287874-fee9-4be7-bc96-c117e178f57f
194;Peter Schmidt;Yes;735;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;6e4fabaf-bb5b-497d-a9e2-b1f7924c2b53
195;Farhad Abbasi;Yes;735;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;6e4fabaf-bb5b-497d-a9e2-b1f7924c2b53
196;Farhad Abbasi;Yes;675;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;6ec9b578-9627-4997-9fd3-dbf0b48b87e1
197;Farhad Abbasi;Yes;675;8.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;6ec9b578-9627-4997-9fd3-dbf0b48b87e1
198;Peter Schmidt;No;Null;5.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;82346c6a-ed37-4223-ae1c-1ff3c10839df
199;Farhad Abbasi;No;Null;5.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;82346c6a-ed37-4223-ae1c-1ff3c10839df
200;Farhad Abbasi;Yes;750;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;872b3761-0b85-499a-847c-34f00889d493
201;Farhad Abbasi;Yes;750;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;872b3761-0b85-499a-847c-34f00889d493
202;Farhad Abbasi;Yes;525;8.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;8ef0c282-1257-400d-889b-76148999d907
203;Farhad Abbasi;Yes;525;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;8ef0c282-1257-400d-889b-76148999d907
204;Farhad Abbasi;Yes;665;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;a598063a-09e9-40bf-ae69-f5926db1fcf6
205;Farhad Abbasi;Yes;665;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;a598063a-09e9-40bf-ae69-f5926db1fcf6
206;Peter Schmidt;Yes;715;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;a63ad649-687f-4611-94d3-e60d3a75d9dc
207;Farhad Abbasi;Yes;715;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;a63ad649-687f-4611-94d3-e60d3a75d9dc
208;Peter Schmidt;Yes;950;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;b297cb04-abbe-4daa-a2f2-146ed8dcbbbb
209;Farhad Abbasi;Yes;950;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;b297cb04-abbe-4daa-a2f2-146ed8dcbbbb
210;Farhad Abbasi;Yes;875;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;d909007a-f848-4a73-89a5-23bc358e92b3
211;Farhad Abbasi;Yes;875;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;d909007a-f848-4a73-89a5-23bc358e92b3
212;Peter Schmidt;No;1;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;e1ddc644-0b67-4b42-afee-226aeb47201c
213;Farhad Abbasi;No;Null;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;e1ddc644-0b67-4b42-afee-226aeb47201c
214;Peter Schmidt;Yes;750;8.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;e4747d2f-0e72-43c0-95c6-b6d69dc5f43a
215;Farhad Abbasi;Yes;750;8.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;e4747d2f-0e72-43c0-95c6-b6d69dc5f43a
216;Farhad Abbasi;No;Null;5.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;e538ed8a-cc1a-4aa2-a695-633aba5bb952
217;Farhad Abbasi;No;Null;5.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;e538ed8a-cc1a-4aa2-a695-633aba5bb952
218;Peter Schmidt;Yes;850;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;eadc87b7-f1b2-44d0-9fb4-52f60aef1049
219;Farhad Abbasi;Yes;850;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;eadc87b7-f1b2-44d0-9fb4-52f60aef1049
220;Peter Schmidt;No;Null;5.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;f07d24b6-b55c-4360-bfcf-4c94644170b8
221;Farhad Abbasi;No;Null;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;f07d24b6-b55c-4360-bfcf-4c94644170b8
222;Farhad Abbasi;No;Null;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;ff71b9f6-e4e3-4adc-bee7-d460a6308bd7
223;Farhad Abbasi;No;Null;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;ff71b9f6-e4e3-4adc-bee7-d460a6308bd7
224;Farhad Abbasi;Yes;1,35;9.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;0f8a1eb9-465a-4f4b-80a8-e51c3de8eb42
225;Farhad Abbasi;Yes;1,35;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;0f8a1eb9-465a-4f4b-80a8-e51c3de8eb42
226;Peter Schmidt;No;Null;5.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;1b9338bb-5c66-4af1-9210-0f7fef33ec72
227;Farhad Abbasi;No;1,3;5.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;1b9338bb-5c66-4af1-9210-0f7fef33ec72
228;Peter Schmidt;Yes;750;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;1ef93b21-2e46-408b-bf3e-9e4c6bd87ae7
229;Farhad Abbasi;Yes;750;8.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;1ef93b21-2e46-408b-bf3e-9e4c6bd87ae7
230;Peter Schmidt;Yes;1;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;2e231961-a4d1-4fbb-9e48-cf368b0d845b
231;Farhad Abbasi;Yes;1;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;2e231961-a4d1-4fbb-9e48-cf368b0d845b
232;Peter Schmidt;Yes;775;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;3f6f9473-19c1-41d6-853c-4b86504ef291
233;Farhad Abbasi;Yes;775;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;3f6f9473-19c1-41d6-853c-4b86504ef291
234;Peter Schmidt;Yes;850;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;43a24b8c-feb5-413f-a8fa-f317b8d0b118
235;Farhad Abbasi;Yes;850;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;43a24b8c-feb5-413f-a8fa-f317b8d0b118
236;Farhad Abbasi;No;Null;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;4e2943f3-b4b3-4746-957c-29842e66727a
237;Farhad Abbasi;No;Null;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;4e2943f3-b4b3-4746-957c-29842e66727a
238;Farhad Abbasi;Yes;890;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;7b520396-2619-4d3c-bcea-da595d1dd94a
239;Farhad Abbasi;Yes;890;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;7b520396-2619-4d3c-bcea-da595d1dd94a
240;Farhad Abbasi;No;900;5.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;83fea989-16a8-49eb-99d5-c62d9b0908c0
241;Farhad Abbasi;No;Null;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;83fea989-16a8-49eb-99d5-c62d9b0908c0
242;Farhad Abbasi;Yes;875;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;8f90a01e-7ae0-4bb0-b61f-73dc4cc9ff6a
243;Farhad Abbasi;Yes;875;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;8f90a01e-7ae0-4bb0-b61f-73dc4cc9ff6a
244;Peter Schmidt;No;Null;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;94e2113a-a2f1-4c64-aa14-90b5e0e93baf
245;Farhad Abbasi;No;Null;5.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;94e2113a-a2f1-4c64-aa14-90b5e0e93baf
246;Farhad Abbasi;Yes;875;8.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;973f5d37-24f1-4e59-b1a4-0191883bb04c
247;Farhad Abbasi;Yes;875;9.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;973f5d37-24f1-4e59-b1a4-0191883bb04c
248;Peter Schmidt;Yes;850;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;9d2aa077-c604-4fad-9d53-ad2c6859ad8a
249;Farhad Abbasi;Yes;850;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;9d2aa077-c604-4fad-9d53-ad2c6859ad8a
250;Peter Schmidt;Yes;900;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;a62ad8c3-4cdc-4f87-ba58-e554ab71e908
251;Farhad Abbasi;No;Null;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;a62ad8c3-4cdc-4f87-ba58-e554ab71e908
252;Peter Schmidt;Yes;1600;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;b95625c7-ee30-4198-8cb5-0362d45881a3
253;Farhad Abbasi;Yes;1600;7.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;b95625c7-ee30-4198-8cb5-0362d45881a3
254;Farhad Abbasi;No;Null;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;c67e7487-2694-4d28-ba22-a9fe0ff77356
255;Farhad Abbasi;No;Null;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;c67e7487-2694-4d28-ba22-a9fe0ff77356
256;Peter Schmidt;Yes;775;9.0;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;ce474806-7b0a-456b-a8f3-5ec8d4709af4
257;Farhad Abbasi;Yes;775;Null;München;Yi-34B-Chat;Yi-34B-Chat;Farhad Abbasi;ce474806-7b0a-456b-a8f3-5ec8d4709af4
