;answer_name;answer_agreement;answer_price;answer_satisfaction;city;model_landlord;model_renter;renter_name;experiment_id
393;Haoyu Wang;Yes;1,05;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;6719a725-024b-49e0-9178-1a25fa90def4
394;Haoyu Wang;Yes;1,85;8.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;7742d02d-b8b2-4f92-8012-f9fd07cc1d50
395;Haoyu Wang;Yes;1,85;8.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;7742d02d-b8b2-4f92-8012-f9fd07cc1d50
396;Haoyu Wang;No;2500;5.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;77890545-866d-4aa4-b444-b360bc4f038b
397;Haoyu Wang;No;Null;Null;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;77890545-866d-4aa4-b444-b360bc4f038b
398;Haoyu Wang;No;Null;Null;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;77d52911-a61b-45f5-9484-4b7849dad850
399;Haoyu Wang;No;950;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;77d52911-a61b-45f5-9484-4b7849dad850
400;Peter Schmidt;Yes;725;8.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;aa9efb8f-df73-42fe-a213-0e0bff65857b
401;Haoyu Wang;Yes;725;Null;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;aa9efb8f-df73-42fe-a213-0e0bff65857b
402;Haoyu Wang;Yes;1,35;Null;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;ac4b3afc-d0d6-4229-9227-4cafd169570c
403;Haoyu Wang;Yes;1,35;Null;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;ac4b3afc-d0d6-4229-9227-4cafd169570c
404;Haoyu Wang;No;Null;5.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;bd130ceb-4f59-40fa-b14f-4f2f2cd5fceb
405;Haoyu Wang;No;Null;5.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;bd130ceb-4f59-40fa-b14f-4f2f2cd5fceb
406;Haoyu Wang;No;Null;Null;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;bfb161b1-79ea-452a-b784-180c689e79d3
407;Haoyu Wang;No;Null;Null;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;bfb161b1-79ea-452a-b784-180c689e79d3
408;Haoyu Wang;No;Null;5.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;c88a284b-a785-4ef0-b01e-07c418cea67e
409;Haoyu Wang;Yes;1,05;8.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;c88a284b-a785-4ef0-b01e-07c418cea67e
410;Peter Schmidt;Yes;1100;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;d09d5369-6c01-49d1-9a02-09ddba47d5df
411;Haoyu Wang;Yes;1100;Null;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;d09d5369-6c01-49d1-9a02-09ddba47d5df
412;Haoyu Wang;Yes;1600;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;d0c4e55d-a0bf-4542-b4bb-1ef6a7999f41
413;Haoyu Wang;Yes;1600;Null;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;d0c4e55d-a0bf-4542-b4bb-1ef6a7999f41
414;Haoyu Wang;Yes;1100;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;d70eea9a-2301-4d3b-9c1f-19cfc4d5ee03
415;Haoyu Wang;No;Null;5.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;d70eea9a-2301-4d3b-9c1f-19cfc4d5ee03
416;Haoyu Wang;No;Null;Null;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;ed5db079-3ad6-49a9-9689-2eef123fb0e2
417;Haoyu Wang;No;Null;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;ed5db079-3ad6-49a9-9689-2eef123fb0e2
418;Haoyu Wang;Yes;1,95;8.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;f0889e2c-fbe3-4288-a2b1-800d363cc03d
419;Haoyu Wang;Yes;1,95;8.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;f0889e2c-fbe3-4288-a2b1-800d363cc03d
420;Haoyu Wang;Yes;850;1.0;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;fd428d9a-1ee7-42f3-af52-85153fbaffc7
421;Haoyu Wang;Yes;850;Null;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;fd428d9a-1ee7-42f3-af52-85153fbaffc7
422;Haoyu Wang;No;Null;Null;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;fe67e224-0403-4631-8b24-b53b4c4ddb1a
423;Haoyu Wang;No;Null;Null;München;Yi-34B-Chat;Yi-34B-Chat;Haoyu Wang;fe67e224-0403-4631-8b24-b53b4c4ddb1a
424;Maryam Abbasi;Yes;935;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;0a9b6b2a-2ae4-40cd-82d8-c6273b352a4c
425;Maryam Abbasi;Yes;935;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;0a9b6b2a-2ae4-40cd-82d8-c6273b352a4c
426;Peter Schmidt;Yes;900;8.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;0e268ccf-8685-467d-bd25-ab2a25e45eff
427;Maryam Abbasi;Yes;900;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;0e268ccf-8685-467d-bd25-ab2a25e45eff
428;Maryam Abbasi;No;Null;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;0fec315d-5b84-472a-b233-18822c6cd2a7
429;Maryam Abbasi;No;Null;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;0fec315d-5b84-472a-b233-18822c6cd2a7
430;Peter Schmidt;Yes;935;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;18406332-18ac-4ffa-a387-6b83745bf341
431;Maryam Abbasi;Yes;935;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;18406332-18ac-4ffa-a387-6b83745bf341
432;Maryam Abbasi;Yes;680;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;3333a343-d367-425f-ba77-0ca37c888f99
433;Maryam Abbasi;Yes;680;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;3333a343-d367-425f-ba77-0ca37c888f99
434;Maryam Abbasi;Yes;750;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;3bf611f8-d2a7-47a9-aa52-d6c66c3864c2
435;Maryam Abbasi;Yes;750;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;3bf611f8-d2a7-47a9-aa52-d6c66c3864c2
436;Maryam Abbasi;Yes;715;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;454f1c0e-cb46-45e8-b432-a60f54dcb2a0
437;Maryam Abbasi;Yes;715;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;454f1c0e-cb46-45e8-b432-a60f54dcb2a0
438;Maryam Abbasi;Yes;925;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;4a1d82a8-ddcc-43f0-b662-cd17b88e165e
439;Maryam Abbasi;Yes;925;7.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;4a1d82a8-ddcc-43f0-b662-cd17b88e165e
440;Peter Schmidt;Yes;730;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;5049b3ed-654e-4747-bc18-845824785896
441;Maryam Abbasi;Yes;730;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;5049b3ed-654e-4747-bc18-845824785896
442;Peter Schmidt;Yes;850;8.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;57a39714-4ed3-4815-b5c5-51bf1c63a994
443;Maryam Abbasi;Yes;850;8.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;57a39714-4ed3-4815-b5c5-51bf1c63a994
444;Peter Schmidt;No;975;5.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;5b1dddd7-e60a-43ec-b4b6-e10baad52687
445;Maryam Abbasi;No;975;5.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;5b1dddd7-e60a-43ec-b4b6-e10baad52687
446;Maryam Abbasi;No;Null;5.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;5db84e5d-b8dc-40b3-b85b-2eec5a7b7399
447;Maryam Abbasi;No;Null;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;5db84e5d-b8dc-40b3-b85b-2eec5a7b7399
448;Peter Schmidt;No;Null;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;5f32fbf4-c7ea-4113-a2b1-01976373efee
449;Maryam Abbasi;No;Null;0.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;5f32fbf4-c7ea-4113-a2b1-01976373efee
450;Maryam Abbasi;Yes;7800;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;6135796c-2804-4d6c-bfff-2d30fd695a8c
451;Maryam Abbasi;Yes;700;8.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;6135796c-2804-4d6c-bfff-2d30fd695a8c
452;Peter Schmidt;Yes;575;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;62b9b6dd-154e-4fd7-bdea-7a6537ec116a
453;Maryam Abbasi;Yes;575;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;62b9b6dd-154e-4fd7-bdea-7a6537ec116a
454;Peter Schmidt;Yes;900;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;6f62ba95-fd1e-4d88-9afe-eb5b1a2fff3c
455;Maryam Abbasi;Yes;900;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;6f62ba95-fd1e-4d88-9afe-eb5b1a2fff3c
456;Maryam Abbasi;Yes;750;10.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;718dd3d2-8709-413c-ab73-31eb827eea48
457;Maryam Abbasi;Yes;750;8.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;718dd3d2-8709-413c-ab73-31eb827eea48
458;Peter Schmidt;Yes;1100;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;7666dd42-85d1-46e4-8f8c-33b87b1914e4
459;Maryam Abbasi;Yes;1100;7.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;7666dd42-85d1-46e4-8f8c-33b87b1914e4
460;Peter Schmidt;Yes;750;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;8876d902-62a8-414b-af8a-3168c2b050e3
461;Maryam Abbasi;Yes;750;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;8876d902-62a8-414b-af8a-3168c2b050e3
462;Maryam Abbasi;Yes;750;8.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;9507f6e6-9272-4489-a77e-1f7b36f8d4b3
463;Maryam Abbasi;No;Null;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;9507f6e6-9272-4489-a77e-1f7b36f8d4b3
464;Maryam Abbasi;Yes;537;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;975d4570-d381-4408-8dd3-ef9835f7f9a4
465;Maryam Abbasi;Yes;537;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;975d4570-d381-4408-8dd3-ef9835f7f9a4
466;Peter Schmidt;Yes;1,35;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;a10c820e-c33e-4dbe-abf1-b996835d36b6
467;Maryam Abbasi;Yes;1,35;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;a10c820e-c33e-4dbe-abf1-b996835d36b6
468;Maryam Abbasi;No;Null;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;aa0b59ce-efbb-41f6-91ba-95ecf170bad2
469;Maryam Abbasi;No;Null;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;aa0b59ce-efbb-41f6-91ba-95ecf170bad2
470;Maryam Abbasi;Yes;785;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;f6166b24-cc9d-4714-87e7-22189ae28b8c
471;Maryam Abbasi;Yes;785;1.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;f6166b24-cc9d-4714-87e7-22189ae28b8c
472;Peter Schmidt;Yes;875;8.0;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;fc3fc3b9-7389-4ca3-95f4-f7fe6bfee75e
473;Maryam Abbasi;Yes;875;Null;Duisburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;fc3fc3b9-7389-4ca3-95f4-f7fe6bfee75e
474;Maryam Abbasi;Yes;775;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;0cdfd99d-4d7a-4386-ad5a-6e2ee4c4e05c
475;Maryam Abbasi;Yes;775;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;0cdfd99d-4d7a-4386-ad5a-6e2ee4c4e05c
476;Maryam Abbasi;Yes;700;8.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;10cdf9cd-1ee1-4739-b35c-1793deef7053
477;Maryam Abbasi;Yes;700;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;10cdf9cd-1ee1-4739-b35c-1793deef7053
478;Peter Schmidt;Yes;575;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;16ac257b-7936-4235-9f75-7f93e57cc031
479;Maryam Abbasi;Yes;575;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;16ac257b-7936-4235-9f75-7f93e57cc031
480;Peter Schmidt;Yes;725;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;1e48254a-3661-4ff0-99fa-8c20f319225e
481;Maryam Abbasi;Yes;725;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;1e48254a-3661-4ff0-99fa-8c20f319225e
482;Peter Schmidt;Yes;500;8.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;25bebbfe-cc30-4028-9784-6a3390bdff24
483;Maryam Abbasi;No;Null;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;25bebbfe-cc30-4028-9784-6a3390bdff24
484;Peter Schmidt;No;Null;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;357d5669-91fa-457d-9f82-9480ec54f1f2
485;Maryam Abbasi;No;Null;5.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;357d5669-91fa-457d-9f82-9480ec54f1f2
486;Maryam Abbasi;Yes;600;9.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;3914f7cb-358d-402a-93bb-9c027b2db1ba
487;Maryam Abbasi;Yes;600;9.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;3914f7cb-358d-402a-93bb-9c027b2db1ba
488;Maryam Abbasi;Yes;675;8.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;44af161d-6e45-4ddb-94f0-4d5241414e26
489;Maryam Abbasi;Yes;675;9.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;44af161d-6e45-4ddb-94f0-4d5241414e26
490;Null;Yes;690;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;530eff10-f7bb-4669-9837-81a30898e0d8
491;Maryam Abbasi;Yes;690;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;530eff10-f7bb-4669-9837-81a30898e0d8
492;Maryam Abbasi;Yes;775;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;5b3c2187-2fb1-46e9-83ab-b77182c2270a
493;Maryam Abbasi;Yes;775;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;5b3c2187-2fb1-46e9-83ab-b77182c2270a
494;Peter Schmidt;Yes;750;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;646baff3-27a0-42dc-a1c2-2461ba36fd57
495;Maryam Abbasi;Yes;750;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;646baff3-27a0-42dc-a1c2-2461ba36fd57
496;Maryam Abbasi;No;Null;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;7e443667-0dbb-40e2-a4f4-98497cca8b39
497;Maryam Abbasi;No;Null;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;7e443667-0dbb-40e2-a4f4-98497cca8b39
498;Peter Schmidt;Yes;650;8.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;8ed1a761-242a-4b4d-b6e7-899381331f3d
499;Maryam Abbasi;Yes;650;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;8ed1a761-242a-4b4d-b6e7-899381331f3d
500;Peter Schmidt;No;Null;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;9ba849ec-d185-470d-ba8c-a802f2a1d500
501;Maryam Abbasi;No;Null;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;9ba849ec-d185-470d-ba8c-a802f2a1d500
502;Maryam Abbasi;No;Null;5.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;9e28ce56-1cff-4e7f-b358-bc61728b3db2
503;Maryam Abbasi;No;Null;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;9e28ce56-1cff-4e7f-b358-bc61728b3db2
504;Peter Schmidt;No;Null;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;a06a0dc9-8096-4234-b088-dba8c193fe8b
505;Maryam Abbasi;No;700;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;a06a0dc9-8096-4234-b088-dba8c193fe8b
506;Peter Schmidt;No;Null;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;a55b37d2-a2de-4a4e-ae3a-26d78445bf55
507;Maryam Abbasi;No;520;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;a55b37d2-a2de-4a4e-ae3a-26d78445bf55
508;Peter Schmidt;Yes;650;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;a57c52b6-2414-47c5-9157-79f950eaf6e3
509;Maryam Abbasi;Yes;650;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;a57c52b6-2414-47c5-9157-79f950eaf6e3
510;Maryam Abbasi;Yes;700;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;aa64efde-8ddb-4827-b542-269ef4b20b4c
511;Maryam Abbasi;Yes;700;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;aa64efde-8ddb-4827-b542-269ef4b20b4c
512;Maryam Abbasi;Yes;830;9.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;abf51506-f876-4d36-bc5e-c24af8efb284
513;Maryam Abbasi;Yes;830;8.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;abf51506-f876-4d36-bc5e-c24af8efb284
514;Maryam Abbasi;Yes;660;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;b966c389-9b89-4d83-b47f-4659a8b3f7f5
515;Maryam Abbasi;Yes;660;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;b966c389-9b89-4d83-b47f-4659a8b3f7f5
516;Maryam Abbasi;Yes;875;8.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;bcddde6e-1890-46d1-8047-938381443a98
517;Maryam Abbasi;Yes;875;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;bcddde6e-1890-46d1-8047-938381443a98
518;Peter Schmidt;Yes;800;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;ce66deb8-462d-4889-9de4-4bcb9e2ff911
519;Maryam Abbasi;Yes;800;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;ce66deb8-462d-4889-9de4-4bcb9e2ff911
520;Peter Schmidt;No;Null;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;d26e1e81-562d-410a-9766-99e4a5564f54
521;Maryam Abbasi;No;700;1.0;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;d26e1e81-562d-410a-9766-99e4a5564f54
522;Maryam Abbasi;Yes;775;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;d92bfd20-263c-48cb-86f7-e1b10f5abdee
523;Maryam Abbasi;Yes;775;Null;Magdeburg;Yi-34B-Chat;Yi-34B-Chat;Maryam Abbasi;d92bfd20-263c-48cb-86f7-e1b10f5abdee
